2015-02-23, 19:10, 37
2015-02-23, 19:15, 51
2015-02-23, 19:20, 46
2015-02-23, 19:25, 40
2015-02-23, 19:30, 34
2015-02-23, 19:35, 27
2015-02-23, 19:40, 25
2015-02-23, 19:45, 25
2015-02-23, 19:50, 32
2015-02-23, 19:55, 35
2015-02-23, 20:00, 32
2015-02-23, 20:05, 30
2015-02-23, 20:10, 27
2015-02-23, 20:15, 32
2015-02-23, 20:20, 31
2015-02-23, 20:25, 35
2015-02-23, 20:30, 33
2015-02-23, 20:35, 30
2015-02-23, 20:40, 20
2015-02-23, 20:45, 20
2015-02-23, 20:50, 12
2015-02-23, 20:55, 13
2015-02-23, 21:00, 16
2015-02-23, 21:05, 15
2015-02-23, 21:10, 10
2015-02-23, 21:15, 6
2015-02-23, 21:20, 7
2015-02-23, 21:25, 8
2015-02-23, 21:30, 2
2015-02-23, 21:35, 0
2015-02-23, 21:40, 12
2015-02-23, 21:45, 13
2015-02-23, 21:50, 17
2015-02-23, 21:55, 24
2015-02-23, 22:00, 32
2015-02-24, 15:35, 0
2015-02-24, 15:40, 4
2015-02-24, 15:45, 7
2015-02-24, 15:50, 32
2015-02-24, 15:55, 63
2015-02-24, 16:00, 59
2015-02-24, 16:05, 61
2015-02-24, 16:10, 71
2015-02-24, 16:15, 76
2015-02-24, 16:20, 79
2015-02-24, 16:25, 71
2015-02-24, 16:30, 81
2015-02-24, 16:35, 95
2015-02-24, 16:40, 85
2015-02-24, 16:45, 71
2015-02-24, 16:50, 67
2015-02-24, 16:55, 57
2015-02-24, 17:00, 50
2015-02-24, 17:05, 52
2015-02-24, 17:10, 60
2015-02-24, 17:15, 62
2015-02-24, 17:20, 87
2015-02-24, 17:25, 84
2015-02-24, 17:30, 83
2015-02-24, 17:35, 87
2015-02-24, 17:40, 78
2015-02-24, 17:45, 79
2015-02-24, 17:50, 85
2015-02-24, 17:55, 87
2015-02-24, 18:00, 75
2015-02-24, 18:05, 66
2015-02-24, 18:10, 63
2015-02-24, 18:15, 66
2015-02-24, 18:20, 69
2015-02-24, 18:25, 66
2015-02-24, 18:30, 66
2015-02-24, 18:35, 59
2015-02-24, 18:40, 59
2015-02-24, 18:45, 54
2015-02-24, 18:50, 66
2015-02-24, 18:55, 69
2015-02-24, 19:00, 73
2015-02-24, 19:05, 75
2015-02-24, 19:10, 68
2015-02-24, 19:15, 68
2015-02-24, 19:20, 69
2015-02-24, 19:25, 71
2015-02-24, 19:30, 69
2015-02-24, 19:35, 75
2015-02-24, 19:40, 78
2015-02-24, 19:45, 79
2015-02-24, 19:50, 82
2015-02-24, 19:55, 81
2015-02-24, 20:00, 84
2015-02-24, 20:05, 99
2015-02-24, 20:10, 93
2015-02-24, 20:15, 82
2015-02-24, 20:20, 90
2015-02-24, 20:25, 90
2015-02-24, 20:30, 95
2015-02-24, 20:35, 90
2015-02-24, 20:40, 89
2015-02-24, 20:45, 87
2015-02-24, 20:50, 82
2015-02-24, 20:55, 83
2015-02-24, 21:00, 85
2015-02-24, 21:05, 87
2015-02-24, 21:10, 88
2015-02-24, 21:15, 97
2015-02-24, 21:20, 92
2015-02-24, 21:25, 95
2015-02-24, 21:30, 97
2015-02-24, 21:35, 93
2015-02-24, 21:40, 87
2015-02-24, 21:45, 88
2015-02-24, 21:50, 88
2015-02-24, 21:55, 85
2015-02-24, 22:00, 88
2015-02-25, 15:35, 0
2015-02-25, 15:40, 6
2015-02-25, 15:45, 21
2015-02-25, 15:50, 30
2015-02-25, 15:55, 45
2015-02-25, 16:00, 42
2015-02-25, 16:05, 56
2015-02-25, 16:10, 55
2015-02-25, 16:15, 56
2015-02-25, 16:20, 54
2015-02-25, 16:25, 55
2015-02-25, 16:30, 75
2015-02-25, 16:35, 63
2015-02-25, 16:40, 74
2015-02-25, 16:45, 84
2015-02-25, 16:50, 87
2015-02-25, 16:55, 80
2015-02-25, 17:00, 81
2015-02-25, 17:05, 86
2015-02-25, 17:10, 85
2015-02-25, 17:15, 81
2015-02-25, 17:20, 78
2015-02-25, 17:25, 75
2015-02-25, 17:30, 72
2015-02-25, 17:35, 85
2015-02-25, 17:40, 86
2015-02-25, 17:45, 97
2015-02-25, 17:50, 94
2015-02-25, 17:55, 98
2015-02-25, 18:00, 95
2015-02-25, 18:05, 89
2015-02-25, 18:10, 94
2015-02-25, 18:15, 95
2015-02-25, 18:20, 92
2015-02-25, 18:25, 90
2015-02-25, 18:30, 90
2015-02-25, 18:35, 91
2015-02-25, 18:40, 95
2015-02-25, 18:45, 99
2015-02-25, 18:50, 92
2015-02-25, 18:55, 89
2015-02-25, 19:00, 89
2015-02-25, 19:05, 92
2015-02-25, 19:10, 91
2015-02-25, 19:15, 82
2015-02-25, 19:20, 87
2015-02-25, 19:25, 85
2015-02-25, 19:30, 87
2015-02-25, 19:35, 86
2015-02-25, 19:40, 90
2015-02-25, 19:45, 93
2015-02-25, 19:50, 87
2015-02-25, 19:55, 88
2015-02-25, 20:00, 84
2015-02-25, 20:05, 85
2015-02-25, 20:10, 86
2015-02-25, 20:15, 90
2015-02-25, 20:20, 94
2015-02-25, 20:25, 97
2015-02-25, 20:30, 85
2015-02-25, 20:35, 85
2015-02-25, 20:40, 85
2015-02-25, 20:45, 82
2015-02-25, 20:50, 78
2015-02-25, 20:55, 68
2015-02-25, 21:00, 69
2015-02-25, 21:05, 71
2015-02-25, 21:10, 61
2015-02-25, 21:15, 52
2015-02-25, 21:20, 56
2015-02-25, 21:25, 62
2015-02-25, 21:30, 68
2015-02-25, 21:35, 62
2015-02-25, 21:40, 68
2015-02-25, 21:45, 69
2015-02-25, 21:50, 67
2015-02-25, 21:55, 73
2015-02-25, 22:00, 77
2015-02-26, 15:35, 0
2015-02-26, 15:40, 0
2015-02-26, 15:45, 37
2015-02-26, 15:50, 40
2015-02-26, 15:55, 51
2015-02-26, 16:00, 48
2015-02-26, 16:05, 46
2015-02-26, 16:10, 46
2015-02-26, 16:15, 51
2015-02-26, 16:20, 49
2015-02-26, 16:25, 55
2015-02-26, 16:30, 58
2015-02-26, 16:35, 60
2015-02-26, 16:40, 61
2015-02-26, 16:45, 62
2015-02-26, 16:50, 71
2015-02-26, 16:55, 69
2015-02-26, 17:00, 65
2015-02-26, 17:05, 65
2015-02-26, 17:10, 69
2015-02-26, 17:15, 77
2015-02-26, 17:20, 78
2015-02-26, 17:25, 85
2015-02-26, 17:30, 77
2015-02-26, 17:35, 73
2015-02-26, 17:40, 72
2015-02-26, 17:45, 77
2015-02-26, 17:50, 73
2015-02-26, 17:55, 78
2015-02-26, 18:00, 84
2015-02-26, 18:05, 81
2015-02-26, 18:10, 77
2015-02-26, 18:15, 84
2015-02-26, 18:20, 84
2015-02-26, 18:25, 77
2015-02-26, 18:30, 80
2015-02-26, 18:35, 84
2015-02-26, 18:40, 82
2015-02-26, 18:45, 85
2015-02-26, 18:50, 83
2015-02-26, 18:55, 85
2015-02-26, 19:00, 82
2015-02-26, 19:05, 81
2015-02-26, 19:10, 76
2015-02-26, 19:15, 69
2015-02-26, 19:20, 68
2015-02-26, 19:25, 68
2015-02-26, 19:30, 69
2015-02-26, 19:35, 66
2015-02-26, 19:40, 72
2015-02-26, 19:45, 69
2015-02-26, 19:50, 69
2015-02-26, 19:55, 64
2015-02-26, 20:00, 70
2015-02-26, 20:05, 69
2015-02-26, 20:10, 70
2015-02-26, 20:15, 61
2015-02-26, 20:20, 61
2015-02-26, 20:25, 63
2015-02-26, 20:30, 70
2015-02-26, 20:35, 68
2015-02-26, 20:40, 66
2015-02-26, 20:45, 68
2015-02-26, 20:50, 72
2015-02-26, 20:55, 76
2015-02-26, 21:00, 83
2015-02-26, 21:05, 77
2015-02-26, 21:10, 70
2015-02-26, 21:15, 73
2015-02-26, 21:20, 79
2015-02-26, 21:25, 81
2015-02-26, 21:30, 83
2015-02-26, 21:35, 94
2015-02-26, 21:40, 93
2015-02-26, 21:45, 91
2015-02-26, 21:50, 95
2015-02-26, 21:55, 95
2015-02-26, 22:00, 99
2015-02-27, 15:35, 0
2015-02-27, 15:40, 36
2015-02-27, 15:45, 49
2015-02-27, 15:50, 45
2015-02-27, 15:55, 56
2015-02-27, 16:00, 66
2015-02-27, 16:05, 70
2015-02-27, 16:10, 69
2015-02-27, 16:15, 63
2015-02-27, 16:20, 64
2015-02-27, 16:25, 64
2015-02-27, 16:30, 56
2015-02-27, 16:35, 65
2015-02-27, 16:40, 67
2015-02-27, 16:45, 73
2015-02-27, 16:50, 77
2015-02-27, 16:55, 85
2015-02-27, 17:00, 89
2015-02-27, 17:05, 99
2015-02-27, 17:10, 92
2015-02-27, 17:15, 83
2015-02-27, 17:20, 91
2015-02-27, 17:25, 80
2015-02-27, 17:30, 80
2015-02-27, 17:35, 81
2015-02-27, 17:40, 84
2015-02-27, 17:45, 85
2015-02-27, 17:50, 92
2015-02-27, 17:55, 88
2015-02-27, 18:00, 81
2015-02-27, 18:05, 85
2015-02-27, 18:10, 81
2015-02-27, 18:15, 87
2015-02-27, 18:20, 88
2015-02-27, 18:25, 85
2015-02-27, 18:30, 85
2015-02-27, 18:35, 81
2015-02-27, 18:40, 74
2015-02-27, 18:45, 75
2015-02-27, 18:50, 75
2015-02-27, 18:55, 75
2015-02-27, 19:00, 74
2015-02-27, 19:05, 73
2015-02-27, 19:10, 64
2015-02-27, 19:15, 65
2015-02-27, 19:20, 70
2015-02-27, 19:25, 68
2015-02-27, 19:30, 64
2015-02-27, 19:35, 59
2015-02-27, 19:40, 55
2015-02-27, 19:45, 52
2015-02-27, 19:50, 54
2015-02-27, 19:55, 57
2015-02-27, 20:00, 58
2015-02-27, 20:05, 64
2015-02-27, 20:10, 66
2015-02-27, 20:15, 61
2015-02-27, 20:20, 52
2015-02-27, 20:25, 44
2015-02-27, 20:30, 46
2015-02-27, 20:35, 44
2015-02-27, 20:40, 42
2015-02-27, 20:45, 36
2015-02-27, 20:50, 33
2015-02-27, 20:55, 42
2015-02-27, 21:00, 41
2015-02-27, 21:05, 33
2015-02-27, 21:10, 30
2015-02-27, 21:15, 32
2015-02-27, 21:20, 30
2015-02-27, 21:25, 36
2015-02-27, 21:30, 46
2015-02-27, 21:35, 46
2015-02-27, 21:40, 38
2015-02-27, 21:45, 41
2015-02-27, 21:50, 39
2015-02-27, 21:55, 40
2015-02-27, 22:00, 41
2015-03-02, 15:35, 10
2015-03-02, 15:40, 28
2015-03-02, 15:45, 29
2015-03-02, 15:50, 20
2015-03-02, 15:55, 17
2015-03-02, 16:00, 10
2015-03-02, 16:05, 8
2015-03-02, 16:10, 10
2015-03-02, 16:15, 9
2015-03-02, 16:20, 12
2015-03-02, 16:25, 20
2015-03-02, 16:30, 27
2015-03-02, 16:35, 26
2015-03-02, 16:40, 18
2015-03-02, 16:45, 22
2015-03-02, 16:50, 10
2015-03-02, 16:55, 7
2015-03-02, 17:00, 16
2015-03-02, 17:05, 10
2015-03-02, 17:10, 1
2015-03-02, 17:15, 13
2015-03-02, 17:20, 11
2015-03-02, 17:25, 12
2015-03-02, 17:30, 24
2015-03-02, 17:35, 21
2015-03-02, 17:40, 20
2015-03-02, 17:45, 16
2015-03-02, 17:50, 12
2015-03-02, 17:55, 12
2015-03-02, 18:00, 14
2015-03-02, 18:05, 14
2015-03-02, 18:10, 12
2015-03-02, 18:15, 13
2015-03-02, 18:20, 9
2015-03-02, 18:25, 7
2015-03-02, 18:30, 8
2015-03-02, 18:35, 10
2015-03-02, 18:40, 12
2015-03-02, 18:45, 13
2015-03-02, 18:50, 14
2015-03-02, 18:55, 11
2015-03-02, 19:00, 16
2015-03-02, 19:05, 10
2015-03-02, 19:10, 10
2015-03-02, 19:15, 5
2015-03-02, 19:20, 9
2015-03-02, 19:25, 5
2015-03-02, 19:30, 0
2015-03-02, 19:35, 5
2015-03-02, 19:40, 3
2015-03-02, 19:45, 6
2015-03-02, 19:50, 8
2015-03-02, 19:55, 11
2015-03-02, 20:00, 10
2015-03-02, 20:05, 18
2015-03-02, 20:10, 61
2015-03-02, 20:15, 72
2015-03-02, 20:20, 66
2015-03-02, 20:25, 72
2015-03-02, 20:30, 77
2015-03-02, 20:35, 67
2015-03-02, 20:40, 66
2015-03-02, 20:45, 53
2015-03-02, 20:50, 68
2015-03-02, 20:55, 74
2015-03-02, 21:00, 71
2015-03-02, 21:05, 83
2015-03-02, 21:10, 81
2015-03-02, 21:15, 84
2015-03-02, 21:20, 85
2015-03-02, 21:25, 90
2015-03-02, 21:30, 90
2015-03-02, 21:35, 84
2015-03-02, 21:40, 87
2015-03-02, 21:45, 84
2015-03-02, 21:50, 89
2015-03-02, 21:55, 99
2015-03-02, 22:00, 99
2015-03-03, 15:35, 42
2015-03-03, 15:40, 64
2015-03-03, 15:45, 68
2015-03-03, 15:50, 51
2015-03-03, 15:55, 27
2015-03-03, 16:00, 8
2015-03-03, 16:05, 21
2015-03-03, 16:10, 0
2015-03-03, 16:15, 3
2015-03-03, 16:20, 0
2015-03-03, 16:25, 34
2015-03-03, 16:30, 16
2015-03-03, 16:35, 17
2015-03-03, 16:40, 8
2015-03-03, 16:45, 30
2015-03-03, 16:50, 47
2015-03-03, 16:55, 38
2015-03-03, 17:00, 35
2015-03-03, 17:05, 23
2015-03-03, 17:10, 18
2015-03-03, 17:15, 14
2015-03-03, 17:20, 10
2015-03-03, 17:25, 11
2015-03-03, 17:30, 20
2015-03-03, 17:35, 11
2015-03-03, 17:40, 11
2015-03-03, 17:45, 14
2015-03-03, 17:50, 5
2015-03-03, 17:55, 16
2015-03-03, 18:00, 45
2015-03-03, 18:05, 37
2015-03-03, 18:10, 26
2015-03-03, 18:15, 21
2015-03-03, 18:20, 21
2015-03-03, 18:25, 20
2015-03-03, 18:30, 21
2015-03-03, 18:35, 17
2015-03-03, 18:40, 16
2015-03-03, 18:45, 35
2015-03-03, 18:50, 37
2015-03-03, 18:55, 31
2015-03-03, 19:00, 33
2015-03-03, 19:05, 46
2015-03-03, 19:10, 50
2015-03-03, 19:15, 48
2015-03-03, 19:20, 46
2015-03-03, 19:25, 47
2015-03-03, 19:30, 49
2015-03-03, 19:35, 52
2015-03-03, 19:40, 55
2015-03-03, 19:45, 58
2015-03-03, 19:50, 55
2015-03-03, 19:55, 59
2015-03-03, 20:00, 61
2015-03-03, 20:05, 51
2015-03-03, 20:10, 43
2015-03-03, 20:15, 51
2015-03-03, 20:20, 62
2015-03-03, 20:25, 64
2015-03-03, 20:30, 71
2015-03-03, 20:35, 87
2015-03-03, 20:40, 89
2015-03-03, 20:45, 88
2015-03-03, 20:50, 83
2015-03-03, 20:55, 86
2015-03-03, 21:00, 92
2015-03-03, 21:05, 99
2015-03-03, 21:10, 97
2015-03-03, 21:15, 88
2015-03-03, 21:20, 87
2015-03-03, 21:25, 92
2015-03-03, 21:30, 89
2015-03-03, 21:35, 87
2015-03-03, 21:40, 90
2015-03-03, 21:45, 96
2015-03-03, 21:50, 86
2015-03-03, 21:55, 87
2015-03-03, 22:00, 87
2015-03-04, 15:35, 43
2015-03-04, 15:40, 0
2015-03-04, 15:45, 16
2015-03-04, 15:50, 7
2015-03-04, 15:55, 12
2015-03-04, 16:00, 8
2015-03-04, 16:05, 9
2015-03-04, 16:10, 8
2015-03-04, 16:15, 8
2015-03-04, 16:20, 9
2015-03-04, 16:25, 12
2015-03-04, 16:30, 24
2015-03-04, 16:35, 14
2015-03-04, 16:40, 37
2015-03-04, 16:45, 28
2015-03-04, 16:50, 28
2015-03-04, 16:55, 24
2015-03-04, 17:00, 23
2015-03-04, 17:05, 21
2015-03-04, 17:10, 22
2015-03-04, 17:15, 29
2015-03-04, 17:20, 34
2015-03-04, 17:25, 45
2015-03-04, 17:30, 44
2015-03-04, 17:35, 42
2015-03-04, 17:40, 46
2015-03-04, 17:45, 43
2015-03-04, 17:50, 56
2015-03-04, 17:55, 56
2015-03-04, 18:00, 50
2015-03-04, 18:05, 50
2015-03-04, 18:10, 46
2015-03-04, 18:15, 48
2015-03-04, 18:20, 56
2015-03-04, 18:25, 59
2015-03-04, 18:30, 56
2015-03-04, 18:35, 48
2015-03-04, 18:40, 46
2015-03-04, 18:45, 42
2015-03-04, 18:50, 49
2015-03-04, 18:55, 48
2015-03-04, 19:00, 45
2015-03-04, 19:05, 47
2015-03-04, 19:10, 49
2015-03-04, 19:15, 58
2015-03-04, 19:20, 53
2015-03-04, 19:25, 61
2015-03-04, 19:30, 73
2015-03-04, 19:35, 76
2015-03-04, 19:40, 79
2015-03-04, 19:45, 85
2015-03-04, 19:50, 85
2015-03-04, 19:55, 80
2015-03-04, 20:00, 85
2015-03-04, 20:05, 76
2015-03-04, 20:10, 73
2015-03-04, 20:15, 66
2015-03-04, 20:20, 62
2015-03-04, 20:25, 66
2015-03-04, 20:30, 72
2015-03-04, 20:35, 73
2015-03-04, 20:40, 79
2015-03-04, 20:45, 81
2015-03-04, 20:50, 88
2015-03-04, 20:55, 90
2015-03-04, 21:00, 99
2015-03-04, 21:05, 96
2015-03-04, 21:10, 93
2015-03-04, 21:15, 87
2015-03-04, 21:20, 88
2015-03-04, 21:25, 75
2015-03-04, 21:30, 74
2015-03-04, 21:35, 74
2015-03-04, 21:40, 78
2015-03-04, 21:45, 74
2015-03-04, 21:50, 68
2015-03-04, 21:55, 58
2015-03-04, 22:00, 53
2015-03-05, 15:35, 39
2015-03-05, 15:40, 47
2015-03-05, 15:45, 42
2015-03-05, 15:50, 77
2015-03-05, 15:55, 85
2015-03-05, 16:00, 72
2015-03-05, 16:05, 74
2015-03-05, 16:10, 73
2015-03-05, 16:15, 81
2015-03-05, 16:20, 88
2015-03-05, 16:25, 71
2015-03-05, 16:30, 77
2015-03-05, 16:35, 99
2015-03-05, 16:40, 88
2015-03-05, 16:45, 86
2015-03-05, 16:50, 80
2015-03-05, 16:55, 91
2015-03-05, 17:00, 84
2015-03-05, 17:05, 57
2015-03-05, 17:10, 37
2015-03-05, 17:15, 0
2015-03-05, 17:20, 21
2015-03-05, 17:25, 50
2015-03-05, 17:30, 44
2015-03-05, 17:35, 53
2015-03-05, 17:40, 69
2015-03-05, 17:45, 61
2015-03-05, 17:50, 62
2015-03-05, 17:55, 60
2015-03-05, 18:00, 66
2015-03-05, 18:05, 73
2015-03-05, 18:10, 80
2015-03-05, 18:15, 72
2015-03-05, 18:20, 75
2015-03-05, 18:25, 75
2015-03-05, 18:30, 55
2015-03-05, 18:35, 40
2015-03-05, 18:40, 36
2015-03-05, 18:45, 29
2015-03-05, 18:50, 29
2015-03-05, 18:55, 20
2015-03-05, 19:00, 21
2015-03-05, 19:05, 29
2015-03-05, 19:10, 39
2015-03-05, 19:15, 33
2015-03-05, 19:20, 35
2015-03-05, 19:25, 18
2015-03-05, 19:30, 14
2015-03-05, 19:35, 19
2015-03-05, 19:40, 47
2015-03-05, 19:45, 56
2015-03-05, 19:50, 68
2015-03-05, 19:55, 60
2015-03-05, 20:00, 60
2015-03-05, 20:05, 63
2015-03-05, 20:10, 62
2015-03-05, 20:15, 57
2015-03-05, 20:20, 54
2015-03-05, 20:25, 48
2015-03-05, 20:30, 29
2015-03-05, 20:35, 12
2015-03-05, 20:40, 10
2015-03-05, 20:45, 22
2015-03-05, 20:50, 24
2015-03-05, 20:55, 24
2015-03-05, 21:00, 56
2015-03-05, 21:05, 51
2015-03-05, 21:10, 33
2015-03-05, 21:15, 21
2015-03-05, 21:20, 27
2015-03-05, 21:25, 52
2015-03-05, 21:30, 58
2015-03-05, 21:35, 55
2015-03-05, 21:40, 37
2015-03-05, 21:45, 58
2015-03-05, 21:50, 49
2015-03-05, 21:55, 40
2015-03-05, 22:00, 51
2015-03-06, 15:35, 91
2015-03-06, 15:40, 86
2015-03-06, 15:45, 66
2015-03-06, 15:50, 81
2015-03-06, 15:55, 60
2015-03-06, 16:00, 62
2015-03-06, 16:05, 70
2015-03-06, 16:10, 58
2015-03-06, 16:15, 52
2015-03-06, 16:20, 59
2015-03-06, 16:25, 69
2015-03-06, 16:30, 77
2015-03-06, 16:35, 88
2015-03-06, 16:40, 89
2015-03-06, 16:45, 93
2015-03-06, 16:50, 96
2015-03-06, 16:55, 99
2015-03-06, 17:00, 90
2015-03-06, 17:05, 86
2015-03-06, 17:10, 73
2015-03-06, 17:15, 75
2015-03-06, 17:20, 74
2015-03-06, 17:25, 69
2015-03-06, 17:30, 66
2015-03-06, 17:35, 57
2015-03-06, 17:40, 49
2015-03-06, 17:45, 54
2015-03-06, 17:50, 50
2015-03-06, 17:55, 44
2015-03-06, 18:00, 45
2015-03-06, 18:05, 44
2015-03-06, 18:10, 50
2015-03-06, 18:15, 46
2015-03-06, 18:20, 46
2015-03-06, 18:25, 30
2015-03-06, 18:30, 20
2015-03-06, 18:35, 34
2015-03-06, 18:40, 30
2015-03-06, 18:45, 30
2015-03-06, 18:50, 23
2015-03-06, 18:55, 30
2015-03-06, 19:00, 25
2015-03-06, 19:05, 31
2015-03-06, 19:10, 26
2015-03-06, 19:15, 26
2015-03-06, 19:20, 37
2015-03-06, 19:25, 29
2015-03-06, 19:30, 22
2015-03-06, 19:35, 28
2015-03-06, 19:40, 21
2015-03-06, 19:45, 29
2015-03-06, 19:50, 23
2015-03-06, 19:55, 25
2015-03-06, 20:00, 30
2015-03-06, 20:05, 32
2015-03-06, 20:10, 38
2015-03-06, 20:15, 40
2015-03-06, 20:20, 38
2015-03-06, 20:25, 33
2015-03-06, 20:30, 25
2015-03-06, 20:35, 30
2015-03-06, 20:40, 26
2015-03-06, 20:45, 19
2015-03-06, 20:50, 19
2015-03-06, 20:55, 15
2015-03-06, 21:00, 20
2015-03-06, 21:05, 14
2015-03-06, 21:10, 25
2015-03-06, 21:15, 27
2015-03-06, 21:20, 18
2015-03-06, 21:25, 19
2015-03-06, 21:30, 20
2015-03-06, 21:35, 9
2015-03-06, 21:40, 5
2015-03-06, 21:45, 0
